USCensusID,City,CII.RES,US_census_region,Climate_region,Avg_population,January precipitation,February precipitation,March precipitation,April precipitation,May precipitation,June precipitation,July precipitation,August precipitation,September precipitation,October precipitation,November precipitation,December precipitation,Annual precipitation,January max temperature,February max temperature,March max temperature,April max temperature,May max temperature,June max temperature,July max temperature,August max temperature,September max temperature,October max temperature,November max temperature,December max temperature,Annual max temperature,January vapor pressure deficit,February vapor pressure deficit,March vapor pressure deficit,April vapor pressure deficit,May vapor pressure deficit,June vapor pressure deficit,July vapor pressure deficit,August vapor pressure deficit,September vapor pressure deficit,October vapor pressure deficit,November vapor pressure deficit,December vapor pressure deficit,Annual vapor pressure deficit,Number of employees accommodation sector,Number of employees administrative sector,Number of employees education sector,Number of employees finance sector,Number of  employees health sector,Number of employees information sector,Number of employees manufacturing sector,Number of employees otherservices,Number of employees professional sector,Number of employees realestate sector,Number of employees retail sector,Number of establishments accommodation sector,Number of establishments administrative sector,Number of establishments education sector,Number of establishments finance sector,Number of employees other services,Number of establishments information sector,Number of establishments manufacturing sector,Number of establishments otherservices,Number of establishments professional sector,Number of establishments realestate sector,Number of establishments retail sector,Family income 2010,GDP per capita 2016,Total housing units,Percent single-family houses,Percent medium density houses,Percent high density houses,Percent housing units built 1990 or later,Percent housing units built between 1950-1989,Percent housing units built before 1950,Percent housing units built earlier to 1990,Median rooms,Percent impervious area,Area open NLCD,Area low development NLCD,Area medium development NLCD,Area high development NLCD,Service area sq.meters
1600000US4801000,"Abilene city, Texas",0.727,South,Temperate,123729,25.9,35.6,42.5,45.8,80.8,84.8,49.2,60,67,67.2,37.1,30.5,52.2,13.9,15.9,20.5,25.5,29.3,33,35,35,31,25.9,19.5,14,24.875,10.8,18.2,16.7,22.7,26.4,30.9,37.1,37.8,28.4,20.8,14.4,10.3,22.875,7500,1750,145,2599,17250,981,1991,1707,1716,881,7619,284,141,24,240,375,52,83,205,256,162,533,51012,37553,48739,69.1,22.9,4.5,21.9,63.3,14.7,78,5.3,16.4,13874.8,10720.6,6208.8,3755.7,290335000
1600000US4500550,"Aiken city, South Carolina",NA,South,Temperate,29406,110.8,103.6,111.3,84.8,74.6,122.9,122.2,130.1,92.8,77.9,80.1,100.8,100.9916667,13.1,15.6,20,24.9,29.1,32.3,33.9,32.7,29.7,24.8,19.4,14.8,24.19166667,8.6,17.3,15.3,20.9,25.1,28.4,30.1,26.8,22.8,17.5,12.5,9.1,19.53333333,3030,7500,14,708,4505,299,1506,343,3750,168,3420,134,39,9,99,192,17,22,62,126,42,233,75212,52750,14679,70.2,24.8,3.4,44.8,49.6,7.1,56.7,6,9,7626.2,6274.4,1805.4,573.7,194774000
1600000US3501780,"Alamogordo city, New Mexico",0.205,West,Arid,32986,17.7,12.9,9.5,8.9,13.7,21.5,53.4,56.1,39.8,30,20,23.4,25.575,13.2,16.1,20.2,24.5,29.3,34.4,34.2,32.9,30.1,24.9,18.3,13,24.25833333,11,20.3,19.9,26.8,35.2,46,41,35.9,31.3,24,16,10.9,26.525,1750,245,10,294,2090,266,118,315,219,136,1966,75,23,2,42,86,10,10,51,48,43,136,49297,57892,14938,69,13.4,0.7,31.2,69.3,4.5,73.8,5.4,14.4,1792,3050.2,965,208.4,56002000
1600000US3502000,"Albuquerque city, New Mexico",0.38,West,Arid,614980,10.8,11.8,14.6,17.3,10.4,11.4,37.4,39.6,32.1,26.7,14.5,15.7,20.19166667,10,13.4,17.9,22,27,32.6,33.5,32,28.7,22.5,15.4,9.6,22.05,9.3,17.3,17.7,23.4,31.6,43.5,42.3,37.2,31.1,22.1,13.9,8.8,24.85,29238,19582,1268,11279,46890,7054,10810,6645,16802,4012,31702,1281,647,191,981,1762,276,482,974,2040,851,1885,59191,42723,243402,62.5,24,9.5,34.1,57.6,7.2,64.8,5.3,26.9,11553.2,32002.9,24592.5,5344.4,489188000
1600000US4202184,"Altoona city, Pennsylvania",0.454,Northeast,Continental,54369,65.2,55.3,79.2,80,97.6,84.8,82.1,85.5,97.6,78.9,86.9,76.5,80.8,1.3,3,8.1,15.4,20.9,25.4,27.7,26.9,22.9,16.6,10.1,3.7,15.16666667,3,5.3,6.5,11.3,14.6,17,19,18,13.8,9.8,6.3,3.4,10.66666667,2176,1149,95,996,5724,383,1006,728,791,193,4693,137,78,9,90,217,23,45,125,88,41,248,48750,37482,20813,72.3,22,5,5.4,37.1,58.7,95.8,6.1,18.9,4855.7,6346.8,3384.4,1673.1,131990000
1600000US4803000,"Amarillo city, Texas",0.653,South,Arid,196728,17,15.3,30.3,32.7,58.8,76.9,62.3,76,48.9,40.3,20.5,17.9,41.40833333,10,12.1,17,21.6,26.1,31,32.8,31.8,28,22.2,15.8,9.8,21.51666667,9.4,15.5,15.8,20.8,25.3,32.2,35.2,31.7,26,19.4,13.7,9.1,21.175,10147,7500,362,5139,16512,1411,12263,2614,4066,1247,12920,500,234,33,433,652,67,159,350,464,272,841,55067,45788,83785,71.7,17.6,6.8,23.2,62.3,14.9,77.2,5.1,25.2,7145.7,19825.2,7535.3,4717.4,266556000
1600000US2401600,"Annapolis city, Maryland",0.392,South,Temperate,38059,79.2,71.6,105.8,91,111.2,107.9,111.4,101.4,113.2,101.7,83.3,93.2,97.575,5.6,7.1,11.4,17.6,22.5,27.6,29.9,28.8,25.4,19.4,13.5,8.2,18.08333333,4.9,8,8.4,12.4,15.4,19.3,22.1,19.7,15.8,11.3,7.9,5.5,12.55833333,4975,614,180,898,2422,1370,324,2381,2143,449,7230,194,63,21,135,188,64,37,208,373,98,488,88646,58970,17358,37.1,50.6,12.4,23.7,55.4,19.9,75.3,5.3,32.4,780.5,1572.5,1125.2,393.7,20991700
1600000US4804000,"Arlington city, Texas",0.35,South,Temperate,366503,64,69.4,86,79.7,130,105.8,63.8,57.9,79.3,112,71.7,70.6,82.51666667,13.5,15.7,20,24.5,28.2,32.6,35,35.4,31.5,25.9,19.4,14.1,24.65,9.5,15.9,13.9,17.5,20.1,27.1,34.4,36.9,28.1,19.7,12.7,9.3,20.425,15492,10880,678,8428,19213,2654,9679,3004,5727,1915,17817,684,351,59,484,928,117,224,445,737,379,1147,61068,63660,147407,60.1,29.6,9,31.7,65.3,1.7,67,5.2,34.8,12585.8,18430.1,13634.6,6999.2,257718000
1600000US3702140,"Asheville city, North Carolina",0.782,South,Temperate,125000,76,75.4,85.2,82.9,83.1,80.1,87.1,84.5,87.3,62.6,72.8,78.1,79.59166667,8.4,10.4,14.7,19.8,23.7,27.3,28.9,28.2,25,20.1,15.1,10.1,19.30833333,5.9,10.5,10.2,14.7,16.3,18.9,20.3,19,15.7,12.6,9.4,6.3,13.31666667,11795,4845,183,2170,17386,1395,4595,1735,3523,785,11310,541,187,46,287,645,86,130,286,583,244,776,53439,36925,43856,54.6,31.3,10,29.9,44.3,26.2,70.5,5,9.8,36381.8,12329.8,5598.9,2036.7,472590000
1600000US2302060,"Auburn city, Maine",NA,Northeast,Continental,16996,78.4,79.8,99.7,107.9,97.2,109.8,87.8,86.4,94.1,118.8,107.2,107.4,97.875,-1.7,0.2,4.8,11.8,18.4,23.2,26.3,25.7,21.4,14.7,7.8,1.6,12.85,2.7,3.9,5.1,8.8,12.9,15.8,18.3,17.3,12.9,8.6,5.2,3.1,9.55,1502,1664,10,912,1943,175,2457,400,694,114,3117,78,43,2,50,119,9,44,70,57,44,159,56656,33300,10857,52.4,36.3,9.4,12.5,37.6,49.3,86.9,5.3,26.6,2097.3,1885.5,1387.7,852.8,37249400
1600000US2302100,"Augusta city, Maine",NA,Northeast,Continental,18910,76.8,71,89.3,103,95.6,103.8,84.5,88,94.6,117.5,106.7,99.8,94.21666667,-1.9,0.1,4.6,11.9,18.4,23,26.2,25.6,21.4,14.7,7.9,1.5,12.78333333,2.5,3.9,5,8.9,12.6,15.1,17.3,16.7,12.5,8.3,5.1,3,9.241666667,1774,841,182,687,6189,464,505,596,1750,129,3528,94,47,15,63,160,26,16,105,99,29,162,51941,41017,9836,50.9,37.6,7.3,11.6,49,37.3,86.3,5,17.3,2192.3,2009.5,1558.7,826.2,60108600
1600000US0804000,"Aurora city, Colorado",0.3,West,Continental,330815,13.6,15.3,36.5,48.3,62.6,56.6,62.1,62,36.8,27.9,21.4,14.9,38.16666667,7.2,7.9,12.3,15.9,20.7,27.4,31.1,29.7,25.4,18.4,11.8,6.6,17.86666667,7.2,10.6,11.2,14,17.9,27.3,34.2,30.9,25.2,16.6,10.8,7.1,17.75,10728,8433,563,2259,13962,1321,2400,3256,7500,1233,15374,577,339,66,384,654,87,122,463,640,298,908,58094,62947,132931,50.9,33.9,13.4,30,67.3,2,69.3,5.4,18.8,10323.9,15968.9,13012.6,4532.1,399393000
1600000US4805000,"Austin city, Texas",0.569,South,Temperate,903672,59.3,46.8,70.5,53.3,117.1,104.3,53.7,56.5,77.5,101.2,72.5,60.6,72.775,16.3,18.4,22.2,26.3,29.8,33.4,35.2,36,32.7,27.7,21.8,16.9,26.39166667,11,20.1,15.4,19.6,22.1,28.3,34.6,37.9,29.8,21.6,14.4,10.7,22.125,55702,51056,4562,25966,53771,25007,20866,17532,57317,10167,49905,2517,1307,371,2002,2603,850,616,1875,4852,1548,3091,63997,61308,393616,46.9,30.4,21.3,41.7,50.9,5.6,56.5,4.5,15.4,53956,36432,34782.1,17889,1418780000
1600000US2302795,"Bangor city, Maine",1.295,Northeast,Continental,32605,76.3,64.2,80.3,87.1,88.1,94.6,79.7,80.6,90.5,107.8,98.3,98.4,87.15833333,-2.6,-0.8,3.9,11.1,18.1,22.9,26.2,25.6,21.1,14.2,7.4,0.9,12.33333333,2.3,3.2,4.6,8.2,12.5,15.5,18,17.1,12.5,8,4.6,2.7,9.1,3366,1479,207,1010,11124,1158,775,646,1008,404,6147,139,65,15,104,310,41,37,100,159,90,310,56955,34340,15709,42.5,43.6,8.6,14.4,41.4,42.3,83.7,5,21.7,2811,2841.9,3002.8,1893.3,89599600
1600000US4806128,"Baytown city, Texas",NA,South,Temperate,72488,110.4,87.1,95.1,95.7,136.7,173.6,108.7,145.5,131.3,137.3,121.2,110.4,121.0833333,16.9,18.6,22,25.5,28.8,31.9,33.2,33.6,31.4,27.4,22.4,17.9,25.8,8.6,15.7,11.9,14.8,16.6,20.3,22.8,24.8,21.1,17,11.7,8.4,16.14166667,3836,1087,35,620,4518,112,5545,750,2249,444,4460,174,48,8,91,233,12,55,94,97,79,276,54843,57137,29356,60.7,25.4,8.3,30,55.9,12.9,68.8,5.1,28,4731.67,4931.33,4335.91,2058.23,96827100
1600000US3004975,"Belgrade city, Montana",0.205,West,Continental,7855,11.3,11.8,24.2,40.3,61.8,59.5,25.7,27,30.1,28.2,20.3,15.8,29.66666667,0.9,3,8.3,13.3,18.1,23.3,29.4,29.1,22.7,14.9,6,0.2,14.1,3.1,4.9,7.1,11,14.7,20.1,31.8,31.6,21.3,11.9,5.7,2.9,13.84166667,653,105,10,89,184,10,303,78,38,23,515,41,18,1,17,36,1,13,20,20,8,44,51943,42615,3238,49.3,40.3,3.2,53.2,38.5,5,43.5,5.4,25.5,273,559.3,596.6,43,9860680
1600000US4105800,"Bend city, Oregon",0.558,West,Arid,57553,37.9,28.3,21.9,17.7,23.5,19.6,13.3,10.8,11.2,17.8,33.2,53.6,24.06666667,5.5,7.2,10.8,13.9,18.3,22.7,27.9,28,23.4,16.8,8.7,4.5,15.64166667,4.4,7.8,8.4,11.4,15.6,20.6,29.2,29.7,22.4,13.5,6,3.8,14.4,4684,2345,360,1562,7508,1380,2444,1050,1776,701,6406,303,170,41,247,435,71,162,210,503,257,503,64128,46604,38970,68.6,21,5.4,60.2,33.5,5.5,39,5.3,22.9,3782.9,6136.9,1799.7,344.1,68356200
1600000US5107784,"Blacksburg town, Virginia",NA,South,Continental,33804,73.3,67.2,86.8,92,111.2,98.2,97.8,89.1,82.5,74.6,70.5,78.1,85.10833333,5.5,7.6,12.3,17.9,22.4,26.6,28.4,27.7,24.4,18.9,13.2,7.4,17.69166667,4.6,8.7,9,13.2,14.8,17.4,18.7,17.8,15.1,11.7,8.4,5,12.03333333,2054,266,60,375,1750,375,1473,347,2267,393,1363,100,23,14,48,104,27,20,57,154,50,97,81098,33393,15472,32.5,59,6.3,33.3,53.8,6.4,60.2,5.1,21.5,1943.2,2854.9,1775.2,471.9,51041400
1600000US1805860,"Bloomington city, Indiana",0.75,Midwest,Continental,116825,79.8,69.9,90.5,121.8,145,124.5,118.9,90.2,91.3,94.5,101.7,92.9,101.75,2.8,5.5,11.4,18.1,23.1,27.8,29.6,29.2,25.6,19,12.1,5,17.43333333,3,6,7.7,12,14.7,18.4,19.3,19.2,17.2,11.8,6.9,3.5,11.64166667,7466,4669,204,1090,8020,1079,1182,1622,1647,709,6729,340,90,34,141,277,46,40,150,225,134,386,55466,58933,33766,35.1,47.9,13.6,37.9,49.7,10.9,60.6,4.6,13.8,5831.7,4752.9,2712.6,902.5,133977000
1600000US2706616,"Bloomington city, Minnesota",0.604,Midwest,Continental,85532,20.7,20.7,45.3,79.4,101.9,123.5,112.4,117.5,81.2,65.1,43.2,30.4,70.10833333,-4.8,-2.1,4.9,13.7,20.5,25.9,28.5,27,22.5,14.8,5.5,-2.6,12.81666667,1.6,2.9,4.8,10.7,15.1,19.2,20.9,18.3,14.7,9.6,4.5,1.8,10.34166667,8597,12610,482,10246,7009,2713,4999,1921,7374,4195,12250,266,236,38,390,279,93,120,191,566,199,522,76601,58933,37654,57.7,16.5,25.3,12.1,81.3,6.5,87.8,6,31.6,4603,6466.4,4527.7,2511.6,99473900
1600000US2507000,"Boston city, Massachusetts",1.6,Northeast,Continental,1047462,95.1,93.7,113.7,106.4,93.7,107.1,94.7,92.9,86.8,113.3,105.2,110.7,101.1083333,2.4,3.7,7.4,13.3,18.8,24.1,27.4,26.4,22.8,16.9,11.2,5.6,15,3.5,5.3,5.7,8.9,11.7,15.4,18.5,16.5,13,9.1,6.4,4.2,9.85,52474,34590,3748,90141,112776,24881,6965,16979,59828,10940,28148,2276,954,252,1737,1632,571,284,1830,3091,1030,2161,58600,76831,285660,12.3,63.5,24.2,12.6,29.5,57.1,86.6,4.3,59.4,1689,3866.9,11795.6,10587,129923000
1600000US3206500,"Boulder City city, Nevada",1.885,West,Arid,20694,15.5,19.4,12.8,5.6,2.4,1.6,10.8,17.2,9.8,9.1,8.8,13.3,10.525,14.9,17.5,21.9,26.3,31.8,37.7,40.4,39.3,35.2,28,20.1,14.2,27.275,12.3,25.5,22,30.4,42.6,59.8,65,59.9,49,31.9,18.7,11.7,35.73333333,462,96,33,138,531,6,148,136,130,33,425,45,18,8,17,37,3,16,33,49,15,53,79089,57892,7603,62.6,20,2,27.9,58,12.2,70.2,5.3,1.7,1536.4,2070.6,1438.6,169.2,539483000
1600000US2408775,"Bowie city, Maryland",0.138,South,Temperate,21703,76.9,70.3,96.3,88.7,113.5,111.5,109.4,96.8,105.1,98.4,83,86.4,94.69166667,5.7,7.7,12.3,18.6,23.5,28.4,30.8,29.7,26.1,20.1,14.1,8.3,18.775,5,9.2,9.2,13.9,16.7,20.9,24,22.1,17.9,12.7,8.9,5.7,13.85,1969,590,88,750,2120,125,19,327,4213,170,3864,72,75,14,77,222,13,6,53,169,28,149,114827,58970,21330,70.9,24.3,4.8,38.5,60.9,1.5,62.4,7.3,22.5,799.1,1362.2,115.8,50.7,11319600
1600000US3008950,"Bozeman city, Montana",0.645,West,Continental,39063,18.7,19.2,34.8,57.2,79.6,74.9,35.7,34.2,37.2,42.5,30.8,24.5,40.775,1.7,3.3,8.1,13,17.7,22.7,28.5,28.4,22.2,14.7,6.1,0.8,13.93333333,3.9,5.7,7.2,10.8,14.3,19.3,29.2,29.2,20.3,11.9,6.1,3.6,13.45833333,3550,677,232,1110,3776,454,932,837,1652,420,5153,190,116,31,148,270,51,79,145,416,162,357,59683,42615,19972,40.3,49.7,6.5,50.5,35.3,11.8,47.1,4.9,17.1,4064.6,3663.8,1900.6,328.4,72321900
1600000US4810768,"Brownsville city, Texas",NA,South,Temperate,177909,34.7,29.9,33.5,38.2,64.5,63.3,58.6,51.2,144.3,86.8,47.1,32.3,57.03333333,21.2,23,25.7,28.7,31.3,33.3,34.2,34.9,32.6,30,26,21.9,28.56666667,12.1,23.1,16.2,19,21,24.1,27.1,29,23,20,15.6,12.1,20.19166667,5246,6035,153,1704,14745,1154,2705,709,1273,537,8869,299,104,21,223,463,31,103,143,264,142,563,31760,20971,56316,69.1,20,6,47.9,44.6,5,49.6,5,13.5,6698.6,10031.6,9585.9,2835.5,378348000
1600000US5613150,"Casper city, Wyoming",NA,West,Continental,54462,12.3,19.5,27.8,41.5,61.9,34.8,31.6,24.2,28.2,31,17.6,19.5,29.15833333,2.6,3.8,9.1,13.5,18.9,25.9,30.8,29.9,23.6,15.5,7.9,2.1,15.3,4.6,6.5,8.5,12,16.6,26.9,36.7,34.8,24.4,14,7.8,4.5,16.44166667,3224,1055,60,965,4941,346,471,937,1146,649,4299,158,106,15,124,285,20,27,159,216,124,299,62721,63008,26238,67.9,18.9,8.5,20.3,62.6,15.5,78.1,5.9,26.1,2643.9,3842,3831.7,591.9,69406600
1600000US3712000,"Charlotte city, North Carolina",0.527,South,Temperate,864289,89.8,83.2,103.9,84.4,88.2,104.9,107.3,108.3,94.7,83.9,81.8,90.9,93.44166667,10.5,12.9,17.3,22.2,26.2,30.3,31.9,31,27.7,22.5,17.3,12.3,21.84166667,7.2,13.4,12.7,17.3,19.3,23.5,25.2,23.2,19.2,14.7,11,7.7,16.2,40752,60472,1779,66375,52599,18683,21152,10894,43368,8759,39240,1888,1405,250,2049,2023,590,643,1352,3212,1372,2600,63272,57209,343222,56.2,29.8,12.7,49,44.7,5.9,50.6,5.4,25.7,69376.1,55235.7,24087.6,13266,798209000
1600000US2913690,"Chillicothe city, Missouri",1.254,Midwest,Continental,9241,28,41.9,72.2,94,130.3,128.5,116.1,110.9,106.2,83,64.1,46.8,85.16666667,2.1,4.8,11.8,18.1,23.3,28.5,31,30.1,25.9,19.3,11.3,3.8,17.5,3.5,6.4,8.4,12.4,15,19.6,22.3,21.3,17.5,12.6,7,3.7,12.475,375,101,10,175,750,53,750,175,123,60,1120,24,8,2,30,41,9,15,21,24,10,69,46389,44837,3954,73.5,18.6,3,15.1,56.8,27.2,84,5.6,21.8,893.4,1400.1,498.5,233.6,19805100
1600000US3915000,"Cincinnati city, Ohio",2.114,Midwest,Continental,1047462,75.6,70.6,98.6,112.1,128.9,101.4,109,85.4,78.3,83.4,84.7,90.8,93.23333333,3.7,6.1,11.9,18.7,23.7,28.3,30.1,29.7,26.1,19.6,12.6,6,18.04166667,3.4,6.6,8.1,12.9,15.7,19.8,21.5,21.7,18.1,12.2,7.3,3.9,12.6,15321,11485,406,20445,48741,4774,12881,4694,19429,2489,13549,738,393,63,537,950,174,363,582,1127,405,941,45757,53749,161881,38.7,46.3,14.9,7.4,41.2,49.8,91,4.6,20.7,62415.1,55846.3,29588.6,13810.6,1064200000
1600000US0614218,"Clovis city, California",0.204,West,Arid,101950,68,59.2,57.7,28.1,12.5,5.5,0.7,0.4,4.4,16.1,30.4,52.5,27.95833333,13.4,16.7,20,23.7,28.9,33.6,37,36.5,33.1,27,18.9,13.4,25.18333333,6,14.3,13.1,19.6,29.1,39.4,46.8,45.3,37,24.2,11.7,6.5,24.41666667,3352,1006,175,511,4332,394,2866,758,894,276,5059,197,76,18,102,206,18,42,122,155,79,267,75918,63635,37217,73.2,19.9,4.6,52.4,45.5,2.2,47.7,5.7,42.1,1691.2,2138.9,6977.2,1508.2,65151400
1600000US4819000,"Dallas city, Texas",1.322,South,Temperate,1236107,61.4,68.1,89.4,81.8,126.1,107,54.5,52.9,70.5,111.9,77.7,77.5,81.56666667,13.3,15.6,19.8,24.4,28.4,32.7,35.1,35.5,31.6,26,19.4,14,24.65,9,15.6,13.6,17.4,20.5,27.6,34.7,37.2,28.4,19.7,12.5,8.9,20.425,59649,104433,3187,44954,105321,22962,42824,16611,68091,20336,57240,2687,1890,295,3000,3892,773,1125,1850,5425,2162,4022,45162,63660,552711,43.9,32.6,22.4,24.2,63.3,11.2,74.5,4.5,29.9,46840.8,52871.4,36487.6,32099.7,997252000
1600000US1321380,"Dalton city, Georgia",2.197,South,Temperate,100182,128.9,117.7,130.4,108.8,108,119.3,119.8,91.9,119.4,87.6,116.1,131.1,114.9166667,9.9,12.4,17.3,22.3,26.2,30.3,31.8,31.4,28.3,22.8,16.9,11.4,21.75,5.9,11.7,11.7,16.2,18.2,22.2,23.7,23.4,19.8,14.8,10.1,6.2,15.325,1750,2215,60,555,3750,750,10548,649,5071,158,2644,120,40,7,112,157,20,147,71,124,41,259,45855,40569,12862,45,46.9,7,33.6,56.9,6.9,63.8,4.8,32.1,3155.9,3272.8,2167.7,1586.4,52595400
1600000US0820000,"Denver city, Colorado",0.672,West,Temperate,1176112,13.02384615,17.41,23.96692308,50.11461538,68.87384615,44.48076923,50.99923077,36.99,32.12384615,35.67923077,12.88692308,19.94769231,33.87474359,8.561538462,9.053846154,14.46153846,17.45384615,21.66153846,29.73846154,32.53076923,31.44615385,26.82307692,19.63846154,14.4,7.353846154,19.42692308,9.207692308,9.646153846,14.37538462,16.75769231,20.76,34.37615385,39.73615385,37.40153846,29.10846154,18.91461538,14.04307692,8.539230769,21.07217949,42906,59033,2489,25980,54161,16362,17032,13247,42123,9373,26469,1982,1178,308,1625,2093,582,759,1607,4291,1451,2282,NA,NA,306714,45.9,27,26.9,23,48.9,26.8,75.7,4.7,38.8394,25677,53070.3,30220.7,15698.1,560890000
1600000US1921000,"Des Moines city, Iowa",0.489,Midwest,Continental,461162,21.8,28.9,52.6,89.7,115.1,124.2,110,95.1,77.9,60.9,48.7,35.1,71.66666667,-0.9,1.6,8.6,16.3,22,27.3,29.7,28.7,24.7,17.5,9,1.1,15.46666667,2.6,4.5,6.7,11.8,14.8,19.1,20.8,19.6,16.9,11.3,6,2.8,11.40833333,9062,7704,265,23431,22872,5658,6111,2959,6111,1470,9121,537,246,34,406,496,128,155,443,557,212,647,54540,75076,91420,64.9,17.5,15.4,16.1,46.4,36.8,83.2,5.1,23.8,11152.9,16984.8,6525.7,3495.5,234996000
1600000US2622000,"Detroit city, Michigan",0.968,Midwest,Continental,660000,64.08384615,59.63692308,69.74461538,80.63538462,96.76923077,102.1415385,100.0684615,101.8823077,89.15461538,64.59230769,72.68461538,70.33615385,80.9775,0.5,1.284615385,7.330769231,15.03846154,21.18461538,26.6,28.71538462,27.80769231,24.03846154,16.95384615,9.815384615,3.023076923,15.19102564,2.314615385,2.97,5.626153846,10.55769231,14.71461538,19.47076923,21.60615385,19.59461538,15.35076923,9.995384615,5.854615385,2.799230769,10.90455128,20452,14341,1118,13228,46219,7123,17613,5524,15390,1293,11850,933,417,72,479,1022,156,382,777,701,266,2092,NA,NA,364900,66,21.3,12.3,5.2,35.9,58.4,94.3,5.6,57.9732,5236.04,20392.4,42814.5,19572.3,370387000
1600000US3819620,"Dickinson city, North Dakota",NA,Midwest,Continental,19398,9.6,10.1,20.9,37.1,62.1,80.9,57.9,42.4,39.8,33.2,14.2,11.2,34.95,-3.2,-0.8,5.2,12.8,18.8,24.1,28.6,28.4,22.3,14,5,-2.1,12.75833333,2.2,3.9,5.5,10.4,14.2,17.9,25.3,26.3,19.2,10.8,5.3,2.6,11.96666667,1281,297,12,432,1863,175,360,375,395,159,1929,65,36,3,58,83,15,16,61,61,34,142,63807,67601,10504,54.6,23.4,15.4,29.9,50.5,10,60.5,5.5,13.6,1727.4,2207.8,1513.4,310.7,63533100
1600000US3719000,"Durham city, North Carolina",0.727,South,Temperate,246825,91.7,81.6,111.2,89.2,106.1,104.8,113.9,112.1,109.1,91.2,82.4,89.5,98.56666667,9.8,12.2,16.7,22.1,26,30,31.9,30.7,27.4,22,16.9,11.9,21.46666667,6.9,13.5,12.7,17.6,19,22.5,24.2,22,18.2,14.3,10.9,7.8,15.8,12968,7132,1652,4740,24293,3435,7368,3868,17250,1601,13896,645,296,95,325,716,159,144,401,992,275,871,59324,66714,113566,53.1,36.6,9.5,45.4,43.4,10.8,54.2,5.2,13.8,33785.2,16386.2,9094.1,2631.3,453968000
1600000US4824000,"El Paso city, Texas",0.466,South,Arid,758484,11,10.5,5.5,5.6,8.3,17.5,41.6,48.6,48.7,18.6,11.5,19.4,20.56666667,14.8,17.8,22,26.4,31.1,35.9,35.4,34.1,31.3,26.5,19.9,14.4,25.8,12.6,22.8,22.5,29.8,39.1,49.9,43.6,38.9,33.8,26.6,17.9,12.1,29.13333333,27187,28693,1750,6501,39853,9075,11607,5203,7500,2969,32405,1362,557,97,843,1461,180,432,822,1124,671,2064,42156,30009,245993,67.2,23.9,6.1,35.6,54.5,8.8,63.3,5.3,26.1,13930.2,33025.9,30704.3,12335.4,668795000
