USCensusID,City,CII.RES,US_census_region,Climate_region,Avg_population,January precipitation,February precipitation,March precipitation,April precipitation,May precipitation,June precipitation,July precipitation,August precipitation,September precipitation,October precipitation,November precipitation,December precipitation,Annual precipitation,January max temperature,February max temperature,March max temperature,April max temperature,May max temperature,June max temperature,July max temperature,August max temperature,September max temperature,October max temperature,November max temperature,December max temperature,Annual max temperature,January vapor pressure deficit,February vapor pressure deficit,March vapor pressure deficit,April vapor pressure deficit,May vapor pressure deficit,June vapor pressure deficit,July vapor pressure deficit,August vapor pressure deficit,September vapor pressure deficit,October vapor pressure deficit,November vapor pressure deficit,December vapor pressure deficit,Annual vapor pressure deficit,Number of employees accommodation sector,Number of employees administrative sector,Number of employees education sector,Number of employees finance sector,Number of  employees health sector,Number of employees information sector,Number of employees manufacturing sector,Number of employees otherservices,Number of employees professional sector,Number of employees realestate sector,Number of employees retail sector,Number of establishments accommodation sector,Number of establishments administrative sector,Number of establishments education sector,Number of establishments finance sector,Number of employees other services,Number of establishments information sector,Number of establishments manufacturing sector,Number of establishments otherservices,Number of establishments professional sector,Number of establishments realestate sector,Number of establishments retail sector,Family income 2010,GDP per capita 2016,Total housing units,Percent single-family houses,Percent medium density houses,Percent high density houses,Percent housing units built 1990 or later,Percent housing units built between 1950-1989,Percent housing units built before 1950,Percent housing units built earlier to 1990,Median rooms,Percent impervious area,Area open NLCD,Area low development NLCD,Area medium development NLCD,Area high development NLCD,Service area sq.meters
1600000US4023950,"Enid city, Oklahoma",NA,South,Temperate,49293,26.3,38.8,65.4,81.2,113.9,122.2,76.1,84.6,73.8,85.7,49.7,34.7,71.03333333,8,10.6,15.8,21.1,26.1,31.7,34.7,34,29.4,22.5,15.1,8.5,21.45833333,6.7,11.4,11.3,15.2,18.8,27.6,35.2,34.2,25.9,16.7,10,6.3,18.275,2183,998,10,713,3750,750,2172,555,563,312,3289,120,60,7,102,199,23,50,111,107,72,251,47213,51918,21801,79,14.2,3.5,12.5,63,23.8,86.8,5.4,12.7,5833.5,5760.8,3336.7,1644.6,191755000
1600000US3525800,"Farmington city, New Mexico",1.355,West,Arid,44139,18,17,17.6,17,14.9,7.4,20.2,28.9,26.9,21.8,18.8,17.2,18.80833333,5.9,9.5,14.7,19.4,24.8,31.1,33.3,31.7,27.6,20.5,12.5,6.1,19.75833333,5.5,11.2,13.4,18.9,26.7,39.8,41.7,36.4,29.3,18.9,10.6,5.8,21.51666667,3091,709,66,724,5500,365,519,1092,1030,592,4848,129,69,12,112,223,30,46,138,176,82,319,60929,46654,17720,61.6,17.6,1.9,32.2,67.6,2.9,70.5,5.4,20.2,1998.3,3194.9,3860.1,794.7,90516700
1600000US0423620,"Flagstaff city, Arizona",0.661,West,Continental,67288,48.7,49.4,51.7,26.8,16,10.2,66.7,83,58.3,36.6,40.2,49.2,44.73333333,6.6,8.2,11.6,15.4,20.5,26.6,28.2,26.5,23.6,18.1,11.6,6.7,16.96666667,6.3,10.8,10.1,13.8,19.5,29.4,28.1,23.4,20.6,15.4,9.8,6.4,16.13333333,6034,906,60,728,5419,497,3453,1023,1364,450,5224,300,93,14,125,319,19,58,161,253,129,322,64414,35395,27056,46.5,40.1,7.3,46.8,49.7,4.7,54.4,5,23.6,2877,2916.1,4071.9,1481.4,88591100
1600000US0827425,"Fort Collins city, Colorado",0.872,West,Arid,142810,10.8,13.1,37.2,50.8,70.4,48.3,40.6,36.6,35.5,30.5,19.5,14.5,33.98333333,6.5,7.6,12.5,16.4,21,27.4,31,29.7,25.1,18,11.1,5.8,17.675,6.8,10.4,11.2,14.2,17.6,25.9,31.7,28.5,23.3,15.4,9.8,6.4,16.76666667,8329,3463,839,1975,11402,1293,5760,1804,6238,1258,9667,427,242,76,325,630,89,109,318,882,298,617,73687,42105,64038,56.9,31.1,9.4,44.9,47.3,7.2,54.5,5.7,22.8,5657.8,10181.6,5345.8,1239.2,148012000
1600000US0524550,"Fort Smith city, Arkansas",1.548,South,Temperate,123781,75.4,72.7,105.5,117.4,152.3,104.2,87.9,71.7,98,104.2,115.6,88.6,99.45833333,10,12.7,17.7,22.8,26.5,31,33.8,33.8,29.8,23.8,17.2,11,22.50833333,6.9,12.1,12.7,16.8,17.9,23.3,29.3,30.6,24.3,17.3,11.1,6.9,17.43333333,5188,7500,124,1394,10478,1202,13228,750,1310,813,7161,245,132,18,207,358,55,148,176,273,156,521,45171,31654,39602,65.1,28.2,6,23.1,61.1,15.9,77,5.2,17.6,8714.7,11155.1,5306.1,2489.7,231262000
1600000US4827000,"Fort Worth city, Texas",0.99,South,Temperate,759416,53.3,61.7,81,74.8,120.2,109.3,60.5,55.2,69.3,102.5,69.6,64.1,76.79166667,13.5,15.8,19.9,24.5,28.5,32.8,35.2,35.8,31.6,26,19.6,14.2,24.78333333,9.6,16.3,14,17.6,20.7,27.7,35.2,38.2,28.4,20,13.2,9.5,20.86666667,28324,35758,1062,20455,45055,7621,39747,8281,22117,4977,31491,1288,773,129,1213,1807,265,645,850,1658,704,2047,56581,63660,312120,67.4,21.5,9.6,42.8,43.4,11.9,55.3,5.2,23.5,69870.5,92601,59505.2,31587.2,1782060000
1600000US1225175,"Gainesville city, Florida",0.643,South,Temperate,120392,88.1,87.4,102.5,69.3,76.7,182.4,169.8,188.5,144,72.1,54.7,66.3,108.4833333,19.2,21,24,27,30.4,32.1,32.6,32.3,30.9,27.7,23.8,20.4,26.78333333,10.9,21.6,16.9,20.6,24.9,23.6,22.3,21.1,19.4,17.2,13.9,11.1,18.625,8375,3707,492,2986,17841,1460,1558,2034,2807,1076,8426,380,171,42,203,440,102,86,246,480,201,547,50495,38551,59042,39,42.6,15.7,30.6,62.5,5.6,68.1,4.7,10.8,18276.3,10316.9,4237,854.2,306675000
1600000US4829000,"Garland city, Texas",0.423,South,Temperate,228816,61.5,70.5,91.4,85.2,131.5,103.2,55.3,52.8,71.8,115,82.8,80.8,83.48333333,13,15.3,19.5,24.1,27.9,32.3,34.7,35.3,31.3,25.7,19.3,13.8,24.35,8.8,15.2,13.1,16.8,19.3,26.4,33.2,36.3,27.6,19.4,12.4,8.7,19.76666667,5540,5286,261,1450,8949,492,9585,1249,3620,1113,9210,309,187,31,257,447,37,264,251,280,173,608,57856,57137,80202,71.5,22.5,5.8,20.8,76.3,2.2,78.5,5.5,40,5348.1,12219.5,8974.4,4673.6,147381000
1600000US3832060,"Grand Forks city, North Dakota",2.4,Midwest,Continental,53862,17.3,14.4,24.9,28.9,69.8,94.7,80.4,76.9,53.4,48.8,21.7,17.2,45.7,-8.9,-6.2,0.9,11.5,19.4,24.3,27,26.7,21.1,12.7,2.2,-6.4,10.35833333,1,1.8,2.7,8.6,14.7,16.9,18.1,19,14.4,8.3,3.2,1.2,9.158333333,4076,1211,126,939,6502,375,2015,731,1419,481,5654,174,87,13,110,146,24,42,118,118,73,279,65363,48153,26223,38,31.6,27.9,28.9,50.9,16.2,67.1,4.9,27.5,2697.1,4465.9,2816.1,1347.2,70749900
1600000US3119595,"Grand Island city, Nebraska",1.147,Midwest,Continental,47696,13.1,18.1,40.5,70.9,117.8,103.3,85.7,82.8,60.1,52.5,30.3,18.1,57.76666667,1.8,4,10.5,16.8,22.3,28.2,30.7,29.4,25.5,18.3,9.9,2.7,16.675,4.1,6.6,8.7,13.2,16.1,22.7,24.3,21.8,20.3,13.8,7.8,4.2,13.63333333,2398,1480,60,1163,4421,317,6981,750,610,293,4710,139,75,9,123,176,24,58,132,100,73,273,51649,44305,20266,65,26.1,5,23.1,51.4,23.3,74.7,5.4,33,2360.8,3756.9,4887.7,1874.3,77556600
1600000US5633740,"Green River city, Wyoming",0.402,West,Arid,12576,9.3,12.1,18.6,23.9,31.8,21,13.6,15.1,25.4,21.1,13.1,10.9,17.99166667,0.4,2.4,8.3,13.2,18.8,25.3,29.7,28.9,23.1,15.8,6.7,0.5,14.425,3.5,5.4,7.8,12.1,17.5,27.1,35,33.1,23.4,14.3,6.7,3.6,15.79166667,375,60,10,60,147,60,147,175,102,21,295,22,10,1,12,19,5,9,25,31,16,35,80578,65239,4913,69.2,15.1,1.8,17.4,68.9,10.2,79.1,6.2,41,238.9,700.3,929.2,126.3,9468370
1600000US3728000,"Greensboro city, North Carolina",0.78,South,Temperate,272192,88.2,78.3,98.6,91.4,91.8,107.1,104.9,93.8,100.6,82.4,83,82.3,91.86666667,9,11.2,15.8,21.1,25.1,29.5,31.2,30.2,26.8,21.5,16.1,10.9,20.7,6.6,12.4,11.8,16.3,17.9,22,23.5,21.6,17.6,13.9,10.3,7.1,15.08333333,16835,27157,876,8327,23135,5087,16855,3316,7500,3181,19426,789,427,82,618,879,175,308,516,937,455,1232,54813,46353,129162,54.2,37.2,7.3,36.5,55.1,9.1,64.2,5.2,17.4,34621.2,28874,14790.6,7552.3,658336000
1600000US3035050,"Havre city, Montana",NA,West,Arid,9516,11.5,7.2,13.9,27.4,52.8,58.7,42.3,29.4,32.6,21.7,13,11.4,26.825,-1.5,1.2,7.2,14.4,19.5,24.3,29.6,29.2,22.4,14.9,5.9,-0.4,13.89166667,2.8,5.4,6.7,12,16.4,21.1,31.1,31.2,20.8,12,5.7,3.3,14.04166667,657,68,145,175,1750,60,14,175,175,49,883,46,15,24,34,48,7,4,26,24,16,70,58705,42615,4416,66,21,3.8,7.1,61.4,33.7,95.1,5.4,30.3,327.9,903.4,431,98.3,9607560
1600000US4833320,"Hereford city, Texas",1.475,South,Arid,15225,16.7,14,28.3,25.4,56.2,81.8,59,85.7,53.8,42.2,18,19.6,41.725,10.4,12.7,17.5,22.2,26.8,31.7,33.1,32.1,28.3,22.5,15.9,10.1,21.94166667,9.5,15.9,16.2,21.8,27.6,34.7,36.2,33.1,26.9,19.7,13.7,9.1,22.03333333,375,60,145,175,750,60,189,130,175,53,375,25,9,24,25,20,4,15,30,24,14,60,46975,57137,5496,77.2,15.7,1.9,11.6,70.7,17.9,88.6,5.1,30.3,880.2,1597.9,515.7,267.4,15896100
1600000US2731040,"International Falls city, Minnesota",0.454,Midwest,Continental,6295,29.8,22.2,29,44.9,80.4,110.8,91.9,82.1,77.4,59.3,41,29.7,58.20833333,-9.5,-5.8,1.3,10.2,17.6,22.5,25.2,24.2,18.8,10.8,1.1,-7.1,9.108333333,1,2.1,3.7,8.5,13.1,15,16.5,15.4,10.8,6.6,2.7,1.2,8.05,331,60,145,375,581,54,750,79,60,14,614,27,8,24,14,34,4,10,19,15,6,55,53848,57445,3085,67.2,18.1,6.1,14.5,56.3,27.3,83.6,5.1,39.8,90.4,558.6,1186.3,703.9,16614400
1600000US1938595,"Iowa City city, Iowa",NA,Midwest,Continental,68884,26.7,32.2,54.9,92.4,114.7,132.4,111.8,110.2,80.7,75.3,61.4,42.4,77.925,-1.3,1.2,8.6,16.3,22.2,27.4,29.3,28.3,24.7,17.6,9.1,1,15.36666667,2.4,4,6.7,11.9,15.7,19.8,20.3,18.5,17.1,11.7,5.9,2.6,11.38333333,3750,1787,1750,867,13993,375,2852,1062,950,326,4188,214,75,24,100,251,20,42,126,151,75,247,71794,52660,31669,42.5,44.6,10.8,32.8,48.6,16.5,65.1,5,25.3,3867.6,4262.5,2326.3,1107.8,67744900
1600000US0535710,"Jonesboro city, Arkansas",NA,South,Temperate,84857,88.4,92.2,120.4,128.4,138.2,82.9,89.2,76.2,74.8,103.4,126.7,125.7,103.875,7.7,10.4,15.9,21.7,26.5,31.4,32.7,32.3,28.8,22.9,15.7,9.4,21.28333333,4.7,8.6,9.7,14.5,18.2,24.9,25,24.6,21.5,15.7,8.8,4.9,15.09166667,4134,2107,60,1168,8401,574,4781,722,835,469,6053,193,82,15,137,335,32,80,106,158,110,406,55445,34419,31264,66.1,25.7,4.6,51,43,5.4,48.4,5.3,11.7,10879.6,5577.2,3424.1,1404.3,209294000
1600000US2938000,"Kansas City city, Missouri",1.423,Midwest,Continental,464122,30.6,42,64.5,103,141.5,140.1,116.4,114,117.1,86.1,60.6,45.3,88.43333333,4,6.6,13.1,18.8,23.9,29.1,31.7,31.1,26.7,20.1,12.6,5.5,18.6,4.4,7.9,9.6,13.1,15.9,20.8,24.6,24.3,18.9,13.2,7.9,4.6,13.76666667,25669,15614,960,25685,42718,13553,17035,6987,21888,4517,24531,1098,615,107,880,1452,274,374,844,1523,578,1458,55835,53652,229508,63,24.1,12,21.9,49.1,28.2,77.3,5.5,21.5,36640.5,45209.9,23075.9,12508.1,826021000
1600000US3125055,"Kearney city, Nebraska",NA,Midwest,Continental,31189,12,14.4,39.4,65.5,103.3,97,79.6,81.5,49.9,51.1,25,14.7,52.78333333,2.7,4.7,10.9,16.9,22.2,28.1,30.7,29.4,25.5,18.5,10.1,3.2,16.90833333,4.6,7.4,9.3,13.6,16.5,23.1,25.3,22.2,20.7,14.3,8.2,4.6,14.15,2815,1165,47,522,3745,401,710,551,536,146,3245,123,52,6,95,155,25,29,90,80,50,190,59462,57892,13615,58.7,30,5.2,34,52.9,14.8,67.7,5.7,31.9,1439.6,3025.7,2061.1,605.9,38820800
1600000US2239475,"Kenner city, Louisiana",0.433,South,Temperate,437123,130.3,124,123.6,120.5,133.9,179.7,160.8,173.2,136.9,92.4,99.4,128,133.5583333,16.6,18.4,21.8,25.5,29.2,31.7,32.6,32.6,30.8,26.7,21.7,18,25.46666667,8.5,15,12.4,15.7,19.3,20.6,21.1,21.5,19.9,16.8,11.5,8.8,15.925,3718,2824,52,750,2896,230,1074,873,1862,622,4356,184,102,15,115,171,17,54,116,159,86,266,58521,48753,28205,57,30,11.6,15,80.5,3.5,84,5.4,14.4,3147.2,15769.6,6102.7,4080.1,382867000
1600000US5335275,"Kennewick city, Washington",NA,West,Arid,74334,25.4,18.8,18.8,13.9,17.6,13.8,4.7,3.9,7.6,16.1,23.5,28,16.00833333,5,8.9,14.6,18.9,23.6,27.6,32.5,32,26.6,18.8,10.2,4.2,18.575,3.1,7.5,10.2,15,21.2,27.2,37.2,35.2,24.6,13,5.6,2.9,16.89166667,3554,2669,175,954,3750,660,714,849,1750,683,6113,195,111,16,153,269,36,45,139,204,117,378,59435,41224,29997,59.5,26.6,7.1,34.6,59.9,5.9,65.8,5.5,25.1,5908.2,11074.8,10164.4,906.6,186820000
1600000US5540775,"La Crosse city, Wisconsin",2.486,Midwest,Continental,52000,25.7,25.9,49,93.4,101.7,116.8,105.9,105.4,92.7,68.3,51.7,34.8,72.60833333,-3.9,-1.2,5.7,13.9,20.4,25.6,27.9,26.7,22.3,15.2,6.3,-1.6,13.10833333,1.6,3,5,10.3,14.1,17.6,18.5,16.4,13.4,9.2,4.4,1.9,9.616666667,3923,2294,750,978,8924,1479,4666,1047,1430,475,4879,222,61,11,111,156,36,93,132,172,74,251,55881,46585,22405,50,32.8,15.6,16.7,45.7,35.1,80.8,5.2,31.6,1337.6,2815.9,3732.3,1494.1,61680300
1600000US2240735,"Lafayette city, Louisiana",1.099,South,Temperate,122005,152.6,119.4,101.6,111.6,126.2,177.9,156.2,146.2,124.9,127.6,120.9,135.3,133.3666667,16.1,17.9,21.8,25.6,29.2,31.9,32.6,33,31,26.9,21.9,17.5,25.45,8.3,15,12.8,16.7,19.7,21.5,21.6,22.8,21.1,17.8,12.5,8.8,16.55,12372,5110,421,3385,20259,2515,3831,2665,7293,2352,12699,542,235,45,478,829,90,129,290,1009,334,808,58599,39052,55440,62.1,26.1,9.3,30.2,64.5,7.8,72.3,5.1,16.2,10605.3,19754.6,4673.1,2611.6,326841000
1600000US0640130,"Lancaster city, California",0.353,West,Arid,168223,34.3,36.3,29,7.9,2.4,1.1,3,1.5,4.1,8.7,14.1,30.1,14.375,14.7,16.3,19.5,22.6,27.3,32.5,36.2,36.1,32.5,26.4,19.3,14.1,24.79166667,11.5,23.2,17.1,22.3,30.1,41.7,50.1,50,40.7,28.6,17.3,11.2,28.65,3762,3020,272,2410,9693,386,983,910,1020,545,4983,205,83,16,109,417,28,57,182,151,132,300,56082,45846,53330,70.8,15.5,6.7,35.2,65,1.7,66.7,6.2,13.7,7553.4,5314.7,8613,776.4,244914000
1600000US2646000,"Lansing city, Michigan",1.226,Midwest,Continental,114659,48.5,40.8,54.2,82.4,92.2,89.3,82.7,87.6,85.4,77.2,71.2,48.5,71.66666667,-1,0.6,6.4,13.9,20.4,25.6,27.8,26.7,22.8,15.7,8.4,1.6,14.075,1.9,3.3,5.2,9.6,13.7,18,19.6,17.3,14.2,8.9,4.9,2.4,9.916666667,4028,3750,183,3750,13826,1140,4856,3750,2302,511,6033,233,106,22,121,293,65,90,279,242,94,430,45447,40957,55199,63.4,28.1,7.5,8.6,55.9,34.1,90,5.2,28.3,10835.3,13743.7,8585.2,3907.3,207385000
1600000US4841464,"Laredo city, Texas",0.524,South,Arid,241118,23.4,23.1,30.6,35.5,69.2,52.8,43.7,45.2,85,50.6,26.2,25.2,42.54166667,19.9,22.6,26.6,31.1,34.2,37,37.5,37.9,34.6,30.6,25.2,20.2,29.78333333,14.2,31.1,23.4,30.7,34.4,41.3,43.6,44.9,34.1,26.5,18.8,13.6,29.71666667,7500,5189,125,3750,17250,779,750,1129,1803,692,17250,388,165,24,271,534,60,68,203,317,199,782,39144,25771,74932,65.1,18.7,6.5,55,39.4,6.2,45.6,5.1,27.5,6931.3,7938.9,14708.7,6318.8,273357000
1600000US3240000,"Las Vegas city, Nevada",0.679,West,Arid,1970912,16.3,18.4,10.9,5.7,2.7,1.9,8.4,10.1,8.1,8.8,9.6,12.7,9.466666667,14.3,16.9,21.1,25.2,30.6,36.6,39.3,38.3,34.1,27.1,19.3,13.6,26.36666667,11.8,23.1,20.7,28,39.4,55.5,61,56.4,45.5,30,17.8,11.2,33.36666667,40393,15193,1075,12331,30509,4950,2631,6155,13382,5221,29614,1140,908,121,1000,1803,273,197,771,2339,904,1705,62355,43361,252912,61.1,28.8,8.8,60.2,39,1.7,40.7,5.2,31.6,18037.9,36391.2,63572.8,27770.9,1035670000
1600000US0643000,"Long Beach city, California",0.443,West,Arid,470659,60.5,70.1,47,15.7,5.9,1.4,1.1,0.5,3.7,13.7,24.4,47.5,24.29166667,19.8,19.8,20.6,21.9,22.7,24.3,27.3,28.4,27.8,25.2,22.5,19.5,23.31666667,14,24.1,13.3,15.4,14.5,14.9,18.6,20.4,20.6,18.6,16.9,13.9,17.1,16971,11988,1116,4868,25677,3046,8027,5748,7779,3660,13033,877,371,99,405,1209,134,234,655,1047,502,957,57733,66059,173741,40.4,41,17.2,7.5,57.9,33.5,91.4,4.2,61.1,2075.4,4606.6,16889.8,8970.4,137452000
1600000US0644000,"Los Angeles city, California",NA,West,Arid,3852565,77.1,82.8,57.3,15.9,6.6,1.3,0.7,0.6,4,12.3,23.3,54.4,28.025,18.9,18.8,18.7,20.1,20.8,22,23.8,23.8,24.5,23.5,21,18.8,21.225,13.1,21,10.4,12.4,10.8,10.4,11.5,11,13.8,15.3,14.8,13.1,13.13333333,138886,96069,10748,85836,205046,78511,101103,47913,135867,36498,133706,8009,4307,945,4978,11169,5526,5034,6567,14452,5948,11359,53312,66059,1457762,38.6,33,27.8,12.9,55.7,30.8,86.5,4.1,41.3,38346.6,62775.9,109807,40690.6,1302050000
1600000US2148006,"Louisville/Jefferson County metro government (balance), Kentucky",1.28,South,Continental,895770,83.6,83.5,110.6,119.3,135.8,111,108.1,83.6,85.5,90.4,94.6,110.4,101.3666667,5.7,8.2,13.9,20.1,24.7,29.4,31.2,30.8,27.3,21,14.3,7.7,19.525,4.3,8.3,9.5,14.3,16.8,21.4,23.2,23.5,19.9,13.8,8.5,4.7,14.01666667,29962,19658,835,24760,47438,6644,34648,8724,15773,4611,30358,1289,846,114,1126,1704,295,560,973,1649,678,1996,55773,50384,274295,64.2,27.5,6.8,24.8,49.1,24.9,74,5.3,14,54654.3,51129.1,28500.1,17187.6,1593120000
1600000US4845000,"Lubbock city, Texas",NA,South,Arid,229159,17.5,17.9,24.3,31.1,67.1,71.4,53.5,53,64.3,42.6,20.6,20,40.275,12.3,14.7,19.4,24.1,28.4,32.4,33.6,32.9,29.1,24.1,17.8,12.3,23.425,10.9,18.9,18.4,24.7,30.3,35.2,36.6,34,26.8,21.2,15.3,10.8,23.59166667,13817,6918,411,5219,21494,2982,4181,3242,3658,1524,15727,597,283,58,512,799,84,197,408,580,367,946,54054,37726,103102,65.5,22.8,10,31.2,61,7,68,5.1,21.7,10648.4,21711.4,9113.7,4440.1,341033000
1600000US5548000,"Madison city, Wisconsin",0.799,Midwest,Continental,241140,33.8,37.6,57.5,97.4,102.3,126,106.3,104.2,90.3,71,64.7,47.9,78.25,-2.6,-0.1,6.5,14.2,20.6,26,28.1,27,23,15.9,7.6,-0.2,13.83333333,1.8,3.3,5.3,10.1,13.9,17.8,18.8,17,14.3,9.5,4.8,2.1,9.891666667,15474,11717,742,13359,33154,4622,8788,5591,14030,2871,17918,743,299,90,455,693,206,182,621,1034,369,972,75739,66153,112681,42.6,33.8,23,30.5,48.5,18.4,66.9,4.9,24.1,8058,15218.8,8719.2,3442.9,243996000
1600000US3345140,"Manchester city, New Hampshire",1.266,Northeast,Continental,158116,71.6,70.8,84.1,90.1,94.8,110.5,94.8,92.7,91.5,107.1,88.7,91.6,90.69166667,0.2,2.2,6.7,13.8,20.1,24.9,27.8,27,22.8,16,9.7,3.3,14.54166667,3,4.9,6.1,10.7,14.9,17.9,20.6,19.1,14.4,9.5,6.1,3.6,10.9,5518,19959,629,3947,11906,3935,5175,2246,4313,1348,7470,304,169,34,262,353,137,116,283,440,132,464,64144,60640,49429,36.9,46.2,16.5,13.3,44.9,39.4,84.3,4.9,31.7,4947.1,7093.5,9809.8,3849.7,162010000
1600000US1349756,"Marietta city, Georgia",0.63,South,Temperate,57507,114,116.4,117.1,97,101.8,100.4,132.1,91.9,95.7,85.6,100.6,112.5,105.425,10.5,12.9,17.6,21.9,25.8,29.4,31.1,30.5,27.4,22.2,17.1,12.1,21.54166667,6.7,12.6,12.4,15.9,18.4,21.3,22.9,21.7,18.4,14.1,10.4,6.8,15.13333333,4708,3411,255,1818,10547,1210,3408,1475,5368,884,6196,289,183,34,222,418,58,109,244,559,186,447,54843,48029,26322,39.8,43.1,16.3,30.3,58.5,9.1,67.6,5,31.3,4381.5,4030.3,2421.5,1635.7,61267800
1600000US4748000,"Memphis city, Tennessee",1.152,South,Temperate,779487,100.9,109.4,133.1,137.8,141.5,104.4,109.2,77,84.1,99.2,126.8,146.1,114.125,9.2,11.8,17,22.2,26.8,31.2,32.7,32.4,29.2,23.2,16.7,10.9,21.94166667,5.7,10.6,11.3,15.4,18.6,23.9,25,25.1,22.2,16,10,6,15.81666667,28822,48358,2200,17982,55137,5694,18847,8079,14700,5964,35878,1243,835,100,1221,1766,306,450,906,1313,745,2365,42578,45969,298310,60.6,31.4,7,17.1,63.8,17.5,81.3,5.2,27.5,47967.6,44726.8,34434.6,18638.6,845184000
1600000US1245000,"Miami city, Florida",2.263,South,Tropical,2557693,44.47461538,57.96076923,65.18846154,102.9576923,137.0707692,243.99,201.1630769,199.7815385,227.3053846,185.8869231,77.88307692,64.52769231,134.0158333,24.20769231,24.74615385,25.80769231,27.80769231,29.51538462,30.79230769,31.68461538,32.10769231,31.26923077,29.44615385,26.83846154,25.57692308,28.31666667,12.83384615,13.91230769,15.71153846,17.37538462,18.23538462,17.03384615,18.46461538,18.89384615,17.08538462,16.37230769,14.93846154,12.80307692,16.13833333,26462,100000,967,14594,39678,4917,3948,6835,22110,4273,21175,1267,815,120,1192,1874,381,343,1070,3527,1169,2398,NA,NA,196618,24.8,33.7,40.9,28.5,46.3,23.9,70.2,3.8,9.28871,62552.5,99449.3,61501.3,30550.6,6296720000
1600000US5553000,"Milwaukee city, Wisconsin",0.937,Midwest,Continental,863800,38.3,38,49.1,93.2,87.2,106.1,89.5,92.2,80.6,66.5,60.1,50.5,70.94166667,-1.4,0.6,6.3,13,19.3,25.2,27.7,26.8,22.8,15.9,8.2,1.1,13.79166667,2.2,3.7,5.2,9.2,13.2,18.3,19.9,17.7,14.1,9.4,5,2.6,10.04166667,17250,28417,1373,32904,50163,7866,22779,6544,16734,3036,15652,1106,745,109,691,1546,208,540,842,1102,460,1368,41531,57681,257810,39.8,44.9,14.8,7,44.2,48.5,92.7,4.9,49.1,6357.9,19684.1,21862.9,9910.6,250759000
1600000US3853380,"Minot city, North Dakota",0.446,Midwest,Continental,64110,16.6,11.9,22.6,27.9,66.1,94.5,65.4,48.6,39,35.3,22.6,16.6,38.925,-6.8,-4.5,2.1,11.9,19,23.8,27.2,27.2,21.1,12.7,2.6,-5.2,10.925,1.4,2.4,3.7,9.7,14.5,17.2,20.5,23,16.7,9.3,3.9,1.7,10.33333333,3741,829,60,1564,3750,480,346,750,702,375,5160,150,58,9,122,131,22,26,108,120,68,250,59621,67601,23480,47.8,32.6,12.8,37.1,49.7,13.9,63.6,5.1,22.7,2631.7,4253.8,2356.7,858.7,71000500
1600000US4848936,"Monahans city, Texas",0.221,South,Arid,7104,15.1,13,13.5,16.6,35.3,36.5,37.8,36.7,53.8,35.2,17.3,17.3,27.34166667,15.8,18.9,23.4,28.2,32.6,36.3,36.5,36,32.5,27.7,21.2,16,27.09166667,14.2,26.5,24.5,32.8,40.4,47,45.6,43.7,34.9,27.4,19.5,14.1,30.88333333,310,60,145,100,229,25,60,175,50,175,332,24,4,24,19,12,3,3,10,13,7,26,46755,57137,2959,78.1,12.3,0,7.5,73,7.4,80.4,5.3,4.4,813.4,866.3,545.5,105.5,74828300
1600000US0851745,"Montrose city, Colorado",0.393,West,Arid,18451,15.1,15.3,21.6,23.8,25.7,13.2,28.5,33.7,34.7,29.8,22.7,18,23.50833333,3.9,7,12.5,16.9,22.3,28.8,31.3,29.7,25.3,18.4,10.3,4,17.53333333,4.5,7.7,11.1,15.5,22,33.5,35.7,31,24.6,15.9,8.7,4.7,17.90833333,966,175,10,281,2232,79,952,304,380,98,1868,69,36,2,57,155,8,43,68,84,39,131,51594,56940,8715,67.3,19.2,4.2,49.1,37.3,9.5,46.8,5.2,22.7,1475.4,1864.6,1725.9,592.2,42371500
1600000US3651000,"New York city, New York",NA,Northeast,Continental,8327118,95.6,82.2,100.9,110.8,113.2,126.8,115.5,124.1,87.3,125.9,78.8,119.6,106.725,4.4,5,9.7,16.7,21.7,26.8,29.9,28.8,25.5,18.8,12.7,7.3,17.275,4.4,5.1,7.6,12.7,15.2,18.9,23,21.7,17.3,10.9,7.8,4.9,12.45833333,304855,283713,39778,342605,688569,182826,68953,142379,333026,107333,318004,21506,8570,2479,11276,23000,6215,5572,21724,26642,19341,34215,55177,70314,3455117,9.1,42.8,47.8,10.8,37.8,50.9,88.7,4,63.461,11719.5,20152,59877.3,78515.5,764037000
1600000US3137000,"Omaha city, Nebraska",0.822,Midwest,Continental,442818,17.3,22,44.6,81.2,118.2,119.1,86.2,99.8,73.7,58.2,34.7,29.5,65.375,0.6,3,10.1,17,22.6,28,30.1,28.9,25.1,18.3,9.6,1.9,16.26666667,3.2,5.2,7.9,12.8,16,20.7,21.6,19.7,17.9,12.7,6.7,3.2,12.3,23447,34792,819,35921,44466,10349,16879,7661,54730,5464,33150,1164,808,107,1196,1590,318,381,961,1478,605,1634,61123,60306,196683,64.7,22.6,11.6,16.6,53.2,25.5,78.7,5.8,39.4,12952.3,38259.1,17499.3,10859.7,366099000
1600000US1253000,"Orlando city, Florida",0.637,South,Temperate,425100,58.2,56.4,86.5,57.2,84.3,200.1,166.2,193.5,162.1,85.7,50.5,56.5,104.7666667,21.6,23.1,25.4,28,30.8,32.3,33.1,33.1,31.7,28.9,25.6,22.9,28.04166667,12.9,25,18.2,21.6,24.6,23.4,23.7,23.2,20.7,18.4,15.4,13,20.00833333,26376,33664,1472,7416,33440,6268,11032,5817,22472,7122,27103,999,678,104,668,989,236,253,677,2019,762,1580,47571,45981,127869,32.6,45,22.3,42.8,48.4,6.3,54.7,4.7,9,40752.9,31226.2,17062.1,2987.3,1185820000
