USCensusID,City,CII.RES,US_census_region,Climate_region,Avg_population,January precipitation,February precipitation,March precipitation,April precipitation,May precipitation,June precipitation,July precipitation,August precipitation,September precipitation,October precipitation,November precipitation,December precipitation,Annual precipitation,January max temperature,February max temperature,March max temperature,April max temperature,May max temperature,June max temperature,July max temperature,August max temperature,September max temperature,October max temperature,November max temperature,December max temperature,Annual max temperature,January vapor pressure deficit,February vapor pressure deficit,March vapor pressure deficit,April vapor pressure deficit,May vapor pressure deficit,June vapor pressure deficit,July vapor pressure deficit,August vapor pressure deficit,September vapor pressure deficit,October vapor pressure deficit,November vapor pressure deficit,December vapor pressure deficit,Annual vapor pressure deficit,Number of employees accommodation sector,Number of employees administrative sector,Number of employees education sector,Number of employees finance sector,Number of  employees health sector,Number of employees information sector,Number of employees manufacturing sector,Number of employees otherservices,Number of employees professional sector,Number of employees realestate sector,Number of employees retail sector,Number of establishments accommodation sector,Number of establishments administrative sector,Number of establishments education sector,Number of establishments finance sector,Number of employees other services,Number of establishments information sector,Number of establishments manufacturing sector,Number of establishments otherservices,Number of establishments professional sector,Number of establishments realestate sector,Number of establishments retail sector,Family income 2010,GDP per capita 2016,Total housing units,Percent single-family houses,Percent medium density houses,Percent high density houses,Percent housing units built 1990 or later,Percent housing units built between 1950-1989,Percent housing units built before 1950,Percent housing units built earlier to 1990,Median rooms,Percent impervious area,Area open NLCD,Area low development NLCD,Area medium development NLCD,Area high development NLCD,Service area sq.meters
1600000US0451810,"Page city, Arizona",NA,West,Arid,10436,15.8,13.6,14.2,10.5,10.1,3.3,14.4,21.8,17.6,23.6,13.7,10.3,14.075,8,11.8,17.5,22.2,27.8,34.3,36.7,34.7,30.4,22.7,14.1,7.8,22.33333333,6.8,13.9,16.5,23.2,32.9,48.9,52.3,45.5,36.5,22.6,12.1,6.8,26.5,981,60,145,50,375,43,175,105,40,40,566,66,12,24,10,15,8,8,23,11,12,38,62923,41726,2714,46.3,14.1,0,35.9,66.1,0.7,66.8,4.4,2.6,1421.6,674.6,484.5,7.3,99296500
1600000US0454050,"Peoria city, Arizona",0.361,West,Arid,148812,33.4,33.6,29.1,8.6,3.8,1.5,23.1,32.4,21.7,15.7,20.5,32.5,21.325,18.8,20.7,24.2,28.4,33.3,38.7,40,39.1,36.4,30.7,23.7,18.2,29.35,16.2,36.4,24.8,33.8,45.2,60.9,59.6,54.9,48.3,36.1,23.5,15.5,37.93333333,5889,1301,244,962,6732,322,874,1084,1012,621,8515,243,165,34,205,399,19,49,176,221,156,387,74512,45961,64862,74.5,13.5,6.3,71.2,30.1,0.4,30.5,5.8,5.8,3804.8,5413.5,4656.4,818.2,409228000
1600000US4260000,"Philadelphia city, Pennsylvania",0.891,Northeast,Continental,1535038,88,74.3,104,99.6,106.3,103.4,122.1,118.7,106.1,93.6,81.5,101.4,99.91666667,4.5,6.3,11,17.4,22.9,28,30.5,29.5,25.7,19.3,13.2,7.4,17.975,4.2,7.8,8.1,12.8,16.4,21.3,24,22,17.1,11.5,7.8,4.9,13.15833333,53533,26053,4141,38784,152972,22421,22558,17972,47158,8856,50185,3669,1016,270,1443,3920,540,765,2493,2845,1079,4506,45619,62817,679876,8,79.7,12,7,37.4,54.7,92.1,5.6,51.3,11166,12665,29033.4,24805.4,368900000
1600000US0455000,"Phoenix city, Arizona",0.483,West,Arid,1487417,24.8,26,27,8.7,3.3,1.2,22.7,29.9,18.1,14,17.2,27.9,18.4,18.9,20.9,24.4,28.5,33.5,38.9,40,39.3,36.7,31,23.9,18.4,29.53333333,15.9,35,24.9,33.9,45.7,61.9,59.7,55.4,49.1,36.5,23.2,15,38.01666667,57339,78764,3640,56886,88736,20074,38642,18982,44364,13507,60797,2493,2275,308,2545,3877,643,1338,2031,4864,1894,3712,56269,41726,608384,61.2,24.9,10.5,35.6,59.1,4.9,64,5.1,29.1,26055.8,73059.9,82993.6,22693.5,1405880000
1600000US4649600,"Pierre city, South Dakota",0.538,Midwest,Continental,13800,8.8,11.9,23.8,44.6,78.9,88.2,61.1,47.7,42.1,39.8,12.3,10.2,39.11666667,-1.3,1.4,7.5,14.8,20.7,26.5,31.5,30.6,25,16.5,7.2,-0.4,15,2.9,6.1,7.1,12.2,15.5,20.6,30.5,28.6,21.9,12.6,6.5,3.1,13.96666667,885,175,10,375,1269,175,60,337,277,60,1316,44,26,3,49,58,17,5,71,50,29,96,71065,52750,6426,56.5,24.5,10,25.6,61.4,16.2,77.6,5.5,24.2,1844.6,1375.5,1398.9,580.2,33851400
1600000US2160852,"Pikeville city, Kentucky",0.128,South,Temperate,50077,79.9,80.8,95.2,92.3,125,114.7,122.4,94.9,80.9,72.1,72.8,93.5,93.70833333,7,9.6,15,21.5,25.4,29.4,31,30.6,27.4,21.2,15,9.1,20.18333333,5.2,10.1,11.3,18,19,22.3,23.4,23.1,20.1,14.6,10.2,6,15.275,1232,318,10,361,3209,741,6,205,715,85,2023,53,14,1,44,123,14,3,28,74,23,124,54665,40932,3381,49.2,33,12,29.3,56.9,13.3,70.2,5.2,9.3,947.1,1124.5,906,291.2,56534200
1600000US4857980,"Plainview city, Texas",0.762,South,Arid,21663,17.2,15.5,26,34.8,71.2,82.1,58.1,55.2,53.4,41.8,22,19.1,41.36666667,11,13.4,18,22.7,27.1,31.5,32.9,32.1,28.2,23.1,16.7,11.1,22.31666667,9.9,16.5,16.2,22,27,32,34,31.5,25,19.6,14,9.6,21.44166667,954,207,10,280,952,60,375,312,175,90,1366,47,17,2,51,71,8,16,40,40,27,98,42644,57137,8315,77,16.6,3,7.6,67.6,22,89.6,5.1,22.2,1279.3,2794.7,782.3,429.5,35725100
1600000US1664090,"Pocatello city, Idaho",0.407,West,Continental,54529,25.1,24.1,37,32.1,40.4,27,20.1,22,26,25.1,25.8,29.4,27.84166667,0.8,3.7,9.9,15,20.3,25.8,31.3,30.9,24.9,16.9,7.5,0.9,15.65833333,2.5,4.5,7.9,12.8,18.4,26.7,38.6,38,26.1,14.7,6.3,2.9,16.61666667,2633,1403,60,1197,3236,223,1499,375,1196,175,2935,151,56,7,126,274,18,33,94,140,69,219,52778,28218,22751,63.4,25.4,4,20.9,55.3,23.6,78.9,6,22.5,3273.3,3810.9,4070.3,666.7,84777700
1600000US4059850,"Ponca City city, Oklahoma",1.88,South,Temperate,24971,27.6,40.2,70.4,95.3,126.1,126.7,89.5,85.3,84.2,86.8,54.8,38.3,77.1,8.2,10.9,16.1,21.6,25.9,31.1,34.1,33.7,29.2,22.9,15.5,8.8,21.5,6.8,11.8,12,16.1,18.2,25.1,32.4,32.4,24.8,16.9,10.5,6.5,17.79166667,932,687,6,309,1893,143,1373,244,377,97,1576,54,28,3,64,107,11,34,46,67,27,126,51275,48345,11573,81.3,12.1,3.7,6,64.6,25.7,90.3,5.4,20.7,2040.7,3618.8,1146.6,502,50797700
1600000US2959096,"Poplar Bluff city, Missouri",0.904,Midwest,Temperate,17153,84,93.6,114.6,136.6,127.4,93.1,106.5,79.6,84,96.8,123.6,117.8,104.8,6.5,9.4,15,21.1,25.9,30.7,32.4,31.8,28.1,21.9,14.8,8.1,20.475,4.5,8.7,9.7,14.5,17.3,22.6,24,23.3,20,14.7,8.7,4.8,14.4,1615,375,10,461,3853,175,2046,225,303,147,2305,65,18,2,62,158,12,20,42,39,34,156,38139,44837,8351,75.7,19.1,3.6,21.6,60.8,16.9,77.7,5.3,19.1,2664.5,1746.6,891.9,281.3,33934400
1600000US2360545,"Portland city, Maine",0.977,Northeast,Continental,158478,87.1,92.8,103,108.7,99,109.6,85.4,78.8,91.9,118.9,108.7,110.7,99.55,0,1.2,4.3,9.6,14.9,20.1,23.6,23.3,19.3,13.8,8.7,3.3,11.84166667,2.9,4.1,4.2,5.9,7.4,9.9,12.1,11.8,8.6,6.7,5,3.5,6.841666667,5887,4035,685,6646,16376,2895,2425,1732,5308,1453,4893,330,169,52,278,453,149,101,275,593,226,395,63239,51761,33785,36.7,48.9,14.2,11.6,33.2,54.3,87.5,4.9,15.6,16300.4,14598.9,7064.5,4045.4,372217000
1600000US4159000,"Portland city, Oregon",NA,West,Temperate,570555,154,120.5,128.8,88.5,67.7,45.1,14.7,15.8,39.9,94.8,170,176.1,92.99166667,8.3,10.6,13.5,16.2,19.8,22.9,26.7,27.3,24.3,17.8,11.5,7.6,17.20833333,3.5,7.2,7.2,9.6,13.1,16.1,21.3,22.5,18.2,9.4,4.5,3.1,11.30833333,38496,21778,3033,17243,56678,10512,26432,11796,30345,8268,32426,2522,976,285,1119,2551,540,978,1699,3464,1221,2527,63126,62715,277499,55.7,24.4,18.3,22,38.2,38.8,77,5,43.4,6415.3,22481.5,26946.1,15291.9,372088000
1600000US0862000,"Pueblo city, Colorado",0.658,West,Arid,107656,8.4,9,20.8,37.6,39.8,31.6,48.2,54.6,21,18.5,12.9,9,25.95,8.9,10.4,15.2,19.5,24.4,30.7,33.6,31.9,28.1,21.3,14.3,8.6,20.575,8.8,14.1,14.4,18.8,23.9,34.7,39.5,34,29.2,20.3,13.2,8.6,21.625,4992,3078,205,958,10868,1103,1733,967,1443,523,6473,286,97,13,178,379,34,54,178,187,108,406,43678,26746,48382,71.5,16.6,8.7,19.3,55.2,26.1,81.3,5.3,28.9,3032.1,8697.6,8900.7,3086.2,163790000
1600000US2754880,"Rochester city, Minnesota",1.001,Midwest,Continental,106704,22.2,23.8,48.3,89.3,101.4,122,111.6,113.7,91.1,59,46.6,31.5,71.70833333,-4.8,-2.3,4.6,13.2,19.9,25.4,27.5,26.1,22,14.8,5.5,-2.5,12.45,1.5,2.4,4.1,9.4,13.6,17.5,17.8,15.3,13.2,9,4.1,1.7,9.133333333,7130,2312,267,1696,19539,1750,7887,1637,10733,676,9720,292,138,30,194,363,57,56,193,230,149,507,76906,50045,47656,60.9,24.2,12.8,38.5,49.4,11.7,61.1,6.2,23.2,7539.8,7992.4,4984,2009.2,143769000
1600000US3663000,"Rochester city, New York",0.201,Northeast,Continental,697308,57.4,52.4,59.2,75.5,76.5,87.7,83,81.6,86.9,79.3,73.2,69.5,73.51666667,0,1.2,5.7,13.3,20,25,27.4,26.3,22.5,15.6,9.2,3,14.1,2.5,4,5.1,9.4,13.7,16.9,19.1,17.2,13.3,8.6,5.4,3,9.85,7114,8111,664,3380,29731,4610,19217,2717,7611,2499,7561,570,244,67,225,503,118,417,370,646,261,783,35986,50045,99032,44.8,41.7,13.1,4.8,30.4,63.5,93.9,5.2,44.3,3586.5,6703.1,7288.6,3506.4,96198500
1600000US5667235,"Rock Springs city, Wyoming",0.518,West,Arid,19530,10.2,12.2,18.3,25.9,37.5,19.6,17,15.9,26.1,21,15.7,14.4,19.48333333,0.1,1.9,7.9,13,18.5,24.9,29.5,28.5,22.6,15.1,6.2,0.1,14.025,3.3,4.8,7.4,11.9,17.1,26.3,34.3,32.1,22.7,13.6,6.3,3.3,15.25833333,1750,499,60,232,1138,115,191,294,358,227,2040,75,32,4,37,85,11,20,48,75,49,146,78487,65239,10626,61.6,19.1,5.6,33.4,52.7,17.3,70,5.4,20.9,1471.2,1848,2086.4,444.6,50104700
1600000US1765000,"Rockford city, Illinois",0.563,Midwest,Continental,152638,35.9,37.7,55.7,86.7,98.2,121.6,95.6,106.4,80.1,69.3,64.9,51.1,75.26666667,-2,0.4,7.3,15.1,21.3,26.7,28.6,27.6,23.8,16.9,8.4,0.5,14.55,1.8,3.4,5.6,10.7,14.8,19.1,19.8,18.2,15.8,10.6,5,2.2,10.58333333,7122,8715,289,2833,16868,1007,15649,1967,2885,1187,8326,336,178,27,295,488,51,340,302,422,144,551,47981,37775,66321,61,30.6,7.7,14.2,53.9,30.8,84.7,5.4,35,6460,13693.9,8749.1,4126.5,169711000
1600000US0462000,"Safford city, Arizona",0.481,West,Arid,22996,20.7,15.8,14.4,6.5,5.4,7.1,42.7,49.2,30.6,18.1,13.6,21.8,20.49166667,16.1,18.8,22.7,27.1,32.2,37.4,36.9,35.7,33.6,28.4,21.4,15.7,27.16666667,13.5,29.2,23.3,31.9,43.1,57.3,49.6,43.9,40.4,31.4,20.4,13,33.08333333,556,33,60,97,748,60,157,60,60,40,963,37,8,4,20,62,7,9,18,15,14,55,49725,41726,4036,71,14,4.8,34.6,57.3,12.7,70,5.5,6,2205,2873.9,912.5,212.3,131127000
1600000US2062700,"Salina city, Kansas",NA,Midwest,Continental,47700,19.4,27.1,56.5,69,119,95.9,93.7,94.3,68.9,57.2,32.9,27.4,63.44166667,5.2,7.5,13.8,19.2,24.6,30.8,33.9,32.8,28,20.9,13.2,5.9,19.65,5.4,9,10.5,14.2,17.7,27,33.8,30.8,23.8,15.7,9.3,5.2,16.86666667,2986,817,60,750,4669,375,3944,750,1750,199,3949,132,62,5,103,175,29,55,107,102,59,243,54491,50949,21183,74.2,19.9,2.7,18.3,58.2,23.8,82,5.7,0.6,7650.1,1193.9,222.7,57.6,708857000
1600000US4967000,"Salt Lake City city, Utah",1.007,West,Continental,331003,39.9,38.2,52.3,65.6,58.8,26,18,19,36.4,40.3,41.8,41.8,39.84166667,3.2,6.2,12,16,21.5,27.8,32.9,31.9,26,18.3,10,3.7,17.45833333,3.4,6,9.6,13.5,20,31.6,41.9,39.1,27,15.6,7.7,3.8,18.26666667,16057,22917,1288,14561,23555,8248,24316,5422,16999,3093,14096,735,450,94,675,719,300,457,634,1459,528,918,56546,61176,83676,47.8,30.1,21.3,13.8,44.3,40.1,84.4,4.8,40.5,8257.1,21379.4,17405.5,11831.2,303115000
1600000US4864472,"San Angelo city, Texas",0.362,South,Temperate,95137,25.5,34.7,37.9,40.4,78.4,73.5,43.5,56.1,66,63.5,33.1,24.1,48.05833333,15,17.4,21.7,26.7,30.5,33.4,35.1,35,31.2,26.3,20.3,15.3,25.65833333,12,20.8,18.6,25.6,29.9,33.5,38.8,38.5,29.4,21.8,15.5,11.7,24.675,4220,1750,35,1274,7500,1750,3166,989,1232,750,5806,210,107,7,180,262,44,88,193,193,127,398,51862,39202,40849,70.1,15.5,11.1,21.2,67.6,11.5,79.1,5.2,29.9,7728,6108.4,4910.5,2843.1,111610000
1600000US0666000,"San Diego city, California",NA,West,Arid,1304648,53.2,59.7,49.4,18.6,6.3,1.1,2.4,0.7,4.2,14.2,25,46.3,23.425,19.9,19.8,20.1,21.4,22.3,23.9,26.6,27.7,27.5,25.2,22.6,19.6,23.05,14.3,24.5,12.6,13.8,12.8,13.7,16.3,18,19.2,18.3,17,14,16.20833333,80688,75831,5788,37000,85519,26707,41655,24385,105870,17178,61044,3527,1973,501,2617,4180,807,1137,2511,7468,2764,4119,75864,59581,533973,45.1,35.1,18.5,22.4,64.7,11.2,75.9,4.6,32.1,28231.5,30478.5,65001.8,22476.2,963353000
1600000US0667000,"San Francisco city, California",2.144,West,Temperate,2330770,122.3,123.8,99,46.2,19.5,5.6,0.3,1.3,5.3,33.3,84.5,133.6,56.225,14.1,15.5,16.5,17.4,18.3,19.8,20.2,20.9,22.4,21.3,17.5,14.2,18.175,5.8,10.7,8.2,9.6,9.7,10.7,9.8,10.4,13.9,13.5,8.7,6.1,9.758333333,73417,35608,6223,48893,62075,49681,7506,20361,84841,15000,43378,4059,1342,386,2150,3119,1331,693,2411,6295,1828,3573,85778,87536,390376,20,53.3,26.6,12.4,29.5,57.4,86.9,4.1,12.6,3301.1,3314.4,11122.7,11028.7,600592000
1600000US0669070,"Santa Barbara city, California",0.316,West,Temperate,91922,106.1,108.1,83.2,28.3,8.6,2.7,0.7,1.4,3.9,22.7,38.8,70.5,39.58333333,18.8,19.1,19.8,21.2,21.8,22.5,24.7,25.3,25.2,24.1,21.5,18.6,21.88333333,12,21.2,11.8,13.9,12.9,12,13,13.8,14.5,16.4,14.6,12,14.00833333,8143,2953,486,1990,8733,1912,998,1734,3836,1101,6881,421,268,62,267,562,115,96,287,657,287,531,74597,50574,39012,47.9,39.3,11.9,10.3,60.4,27.9,88.3,4.4,23.3,3932.1,3330.4,2443.6,117.6,53022000
1600000US0669196,"Santa Maria city, California",0.457,West,Temperate,99003,73.2,72.8,67.6,25.8,7.3,1.4,0.5,0.3,2.5,16.8,32.1,56.9,29.76666667,18.1,18.4,19,20.3,20.9,21.9,23.1,23.3,23.9,23.6,21,18,20.95833333,11.2,19.8,10.5,12.6,11.8,11.7,11.6,11.4,13.8,16.1,14.1,11.5,13.00833333,2596,1759,60,821,5368,456,2996,1003,1072,522,5362,178,88,11,112,336,30,89,143,149,100,367,50952,50574,28887,59.7,29.1,5.5,31.7,61.7,6.5,68.2,4.9,32.3,1812.9,3475,4027.9,407.4,53305000
1600000US0670098,"Santa Rosa city, California",0.371,West,Temperate,167567,147.7,146.1,117.1,49.6,28.5,7.6,0.7,1.4,8.8,43.8,97.7,152.1,66.75833333,14.2,16.5,18.3,20.4,23.4,26.8,28.1,28.1,27.9,24.7,18.6,14.1,21.75833333,6.3,12.6,10.3,12.5,15.4,19.9,21.2,21.8,23.7,19.8,10.8,6.7,15.08333333,5764,4641,404,2930,13671,985,4862,2079,4461,1131,10479,389,205,45,321,712,75,153,313,613,254,654,70761,48051,67537,58.9,27.8,9.8,26.9,61.6,10.8,72.4,5,33.4,6935.7,6887.7,8492.3,1592,117901000
1600000US4867496,"Sherman city, Texas",1.415,South,Temperate,38770,61.4,69.5,94.1,90.1,140,119.7,67.4,62.3,80.7,120.3,94.2,78.3,89.83333333,11.6,13.9,18.4,22.9,26.8,31.5,34.2,34.7,30.5,24.7,18.1,12.4,23.30833333,7.8,13.6,12.1,15,17,23.9,31.4,33.8,25.5,17.6,11.2,7.7,18.05,2593,2137,60,578,5171,382,4317,429,395,178,3645,102,47,7,83,225,18,46,55,114,50,207,48274,29956,16617,68.4,22.4,7,29.6,58.5,14.4,72.9,5.3,8,4924.1,3609,1913.1,1301.6,196502000
1600000US4659020,"Sioux Falls city, South Dakota",0.758,Midwest,Continental,158716,14.6,16.9,36.2,73.3,84.9,106.2,78.6,82.2,67.7,53.9,32.9,20.2,55.63333333,-3.4,-0.7,6,14.3,20.7,26.2,28.8,27.5,23.2,15.8,6.3,-1.7,13.58333333,1.9,4.1,5.4,10.9,14.8,19.5,21,18.4,16.1,10.8,5.3,2.2,10.86666667,10412,4213,345,15202,21983,2934,9836,2354,4279,1231,14515,409,268,42,542,498,110,147,352,477,236,751,64353,62045,73214,56.9,24.7,14.7,44.3,42.5,13.5,56,5.7,26.1,11997.3,10160.8,8380.9,3895.6,203457000
1600000US4660020,"Spearfish city, South Dakota",0.831,Midwest,Continental,10607,15.3,21.2,34.9,65.9,96.6,95.2,51.3,44.3,43.5,57.2,25.5,21.9,47.73333333,3,3.8,8.3,13.1,18.4,24.3,29.3,28.6,22.8,15.2,8,2.8,14.8,5.1,7.5,7.9,11,14.1,20.2,29.1,28.5,21.4,12.6,7.9,5.1,14.2,1074,161,20,228,1168,175,330,137,153,175,1104,61,24,4,36,65,12,24,34,39,39,90,60327,52750,5413,43.9,35.8,11.5,43.2,44.7,13.3,58,4.8,10.4,1574.1,1466.3,529.9,136.7,42641700
1600000US5367000,"Spokane city, Washington",0.456,West,Continental,206307,48.6,32.8,50.2,32.8,33.1,33.8,13.6,10.5,16.4,31.2,51.6,58.9,34.45833333,2.3,5.3,10.4,15,20.2,24.1,29.7,29.7,24,15.9,7.1,1.6,15.44166667,2.2,4.5,7.1,11.2,16.6,21.4,32.5,32.9,22.4,11.2,4,2,14,10256,5424,611,7172,24925,2683,4292,2687,5605,1580,13166,601,272,65,496,899,117,200,439,748,281,862,51934,38681,97235,65.7,20,12.7,19.8,42.6,37.7,80.3,5.6,36.2,4881.6,13924.6,13300.7,2781.6,180014000
1600000US3974118,"Springfield city, Ohio",1.354,Midwest,Continental,61815,63.9,55.7,78.7,93.2,116.5,104.9,118.2,76.8,79.8,74.5,79.3,76.4,84.825,1.6,3.6,9.6,16.8,22.3,27.1,28.8,28.4,25.1,18.1,11,4.1,16.375,2.5,4.7,6.4,11,14.5,18.7,18.4,19.2,16.6,11,6.2,3,11.01666667,3174,1774,60,2302,8785,115,2767,792,817,324,3643,154,38,7,92,246,10,79,122,103,58,221,41954,42121,28541,65.3,28,6.2,9.8,41.8,49.6,91.4,5.4,28.6,4549.5,5352.8,2630.5,1013.1,66692000
1600000US2965126,"St. Peters city, Missouri",0.517,Midwest,Continental,45321,54.8,58.4,83.6,113.7,125.8,109.1,102.4,83.3,84.9,81.3,94.3,79.2,89.23333333,3.9,6.8,12.8,19.5,24.3,29.1,31.3,30.6,26.7,20.3,13,5.8,18.675,4,7.4,9,13.9,16.6,21.1,23.5,23,19.2,13.5,8,4.2,13.61666667,3751,3352,243,1060,3719,408,1365,965,755,235,6097,181,96,17,143,258,21,49,145,140,64,325,81731,44837,23118,71.6,23.5,2.9,42.1,56.9,1.2,58.1,6.1,31.8,2274.8,3993.7,2959.3,1167,57445000
1600000US0873825,"Steamboat Springs city, Colorado",NA,West,Continental,12165,63.7,57.5,54.6,66.6,58.2,36.8,39.9,36.6,53.5,57.3,60.5,65.2,54.2,-0.8,1.4,6.6,11.6,17,23.3,27.2,26.2,21.5,14.3,5.7,-0.6,12.78333333,2.9,4.3,6.6,10.4,15.1,22.9,28,26.1,20.3,12.4,6.1,3,13.175,4642,375,145,203,1750,136,110,368,487,478,1491,125,73,10,48,110,19,20,65,158,105,182,78865,56940,9868,27.1,45.6,22.2,59.1,45.7,4.4,50.1,4.1,15.4,989.6,1067.1,568.7,196.1,25645000
1600000US5370000,"Tacoma city, Washington",1.094,West,Temperate,318177,145.2,107.9,111.9,83.2,55.1,42.9,19.1,20.9,40.8,103.2,177.3,143.9,87.61666667,8.1,9.6,12,14.5,18.1,21,24.1,24.6,21.2,15.5,10.5,7.4,15.55,3.2,5.6,6.3,8.6,11.2,13.5,16.9,17.2,13,7.1,4,2.9,9.125,7220,4331,357,3781,23046,934,6347,3045,3750,1748,11177,501,252,43,281,686,59,194,414,507,297,744,58870,78170,89453,62.2,24.1,13.3,20,44.4,34.9,79.3,5.2,33.9,9924.7,19297.8,17630.3,7818.5,308855000
1600000US1376224,"Thomasville city, Georgia",NA,South,Temperate,18423,121.8,118.5,140.8,88.8,71.3,148.7,151.6,140.7,107.5,75.8,82.1,97.3,112.075,16.8,18.7,22.5,26,29.8,32.2,33.2,32.6,30.8,26.8,22.3,18.2,25.825,9.6,18.1,15.8,19.7,24.1,24.4,24.4,22.7,20.9,17.9,13.6,9.8,18.41666667,1056,1292,10,576,3553,68,1639,375,257,175,1839,63,23,3,68,125,8,29,52,57,34,167,43098,48029,9051,71.7,25.9,1.4,25.5,50.6,19.9,70.5,5.4,18.5,3071.3,1669.2,826.3,538.4,39220300
1600000US0477000,"Tucson city, Arizona",0.405,West,Arid,659942,25,20.6,17.3,6.8,4.4,5.7,52.4,57.2,32.3,22.5,15.6,26.9,23.89166667,18.6,20.3,23.5,27.5,32.6,37.9,37.4,36.3,34.6,29.8,23.6,18.3,28.36666667,16.2,35.8,24.5,32.8,44.1,58.8,50.3,44.7,42.7,34.4,23.6,15.7,35.3,26136,23445,1087,7203,41707,5465,6648,6631,11128,3966,30599,1214,670,153,742,1805,210,393,944,1585,735,1883,47348,32472,236808,53.4,27.5,12.5,26.2,64.2,8.1,72.3,4.7,19.2,28146.5,57044.3,30644.5,7217.6,1013990000
1600000US4874144,"Tyler city, Texas",0.763,South,Temperate,96083,88.2,99.1,107.8,89,117.5,118.3,67.4,68.7,74.3,122.6,107.8,114.3,97.91666667,14,16.3,20.7,24.8,28.3,32,33.9,34.5,31.3,25.8,19.7,14.7,24.66666667,9.1,16.4,14.5,17.7,19.4,24.2,28.9,32,25.9,18.5,11.8,8.6,18.91666667,7298,2685,175,2697,19843,2383,4002,1759,3511,953,9824,310,156,26,388,543,60,88,222,461,208,632,54547,65015,42127,63,27.8,7.3,29.5,57.6,9.8,67.4,5.2,26.6,7704.8,17698.6,8520.1,4072.1,242824000
1600000US0681554,"Vacaville city, California",0.347,West,Temperate,91884,125.8,125.6,93.3,33.9,16.7,3.9,0.1,1.1,6.2,27.2,72.9,121.3,52.33333333,13.2,16.3,19.2,22.3,26.7,31,34,33.4,31.5,26.3,18.5,13.4,23.81666667,6.3,14,12.2,17.2,24.2,32.2,38.4,37.5,34.3,24.1,12,6.9,21.60833333,3293,1607,215,669,6039,264,2425,635,632,542,5699,168,80,19,87,198,17,44,128,114,106,323,82586,63635,33812,71.1,20,5.3,33.2,64.8,1.9,66.7,5.8,31.5,2065.8,2426.2,5576.7,1458.9,75751300
1600000US3149950,"Valentine city, Nebraska",0.481,Midwest,Continental,2779,7.9,13.1,25.9,58,88.2,89.2,73.7,55.3,42.2,32.6,17.1,11.3,42.875,1.7,3.6,9.1,15,20.8,26.8,31.1,30.1,25.1,17.2,8.7,2.1,15.94166667,4.5,8.1,8.7,12.9,16.9,23.3,31.4,29.2,23.6,14.5,8.3,4.7,15.50833333,267,10,10,60,375,13,12,60,62,10,379,17,2,1,14,18,5,5,17,18,5,31,52632,57892,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3,209,380.2,339.4,122.6,5994020
1600000US5374060,"Vancouver city, Washington",0.365,West,Temperate,234369,150.1,118.8,122.8,87.1,73.1,52.2,17.5,17.6,42.1,96.8,170.8,175.4,93.69166667,8.1,10.5,13.3,15.8,19.5,22.3,26.2,26.8,23.9,17.4,11.4,7.5,16.89166667,3.6,7.4,7.4,9.6,13,15.5,20.9,22,18.1,9.4,4.7,3.3,11.24166667,6939,6883,387,3855,14435,2431,6379,1750,4115,1384,10131,428,243,56,385,616,82,182,363,574,273,555,56658,62715,71670,53.1,32.4,12,40.4,48.3,9.8,58.1,5,39.7,3655,13970.2,13731,4466.1,183475000
1600000US4980090,"Vernal city, Utah",0.6,West,Arid,9755,12.6,12.9,17.8,19.8,25.6,16.3,16,19.6,31.7,32.3,15.3,16.5,19.7,-0.5,3.4,10.9,16,21.4,27.8,31.5,30.2,24.7,17,8.1,0.5,15.91666667,2.7,5.1,9.5,14.6,20.7,31.6,37.8,33.8,24.5,14.4,6.8,3.2,17.05833333,902,153,7,190,711,175,248,244,358,224,1349,54,17,5,37,47,7,19,48,52,42,101,57092,48111,4439,50,36.1,3.5,34.7,56.8,6.4,63.2,5.1,31.1,391.8,1082.4,570.8,175,11987100
1600000US3678608,"Watertown city, New York",1.052,Northeast,Continental,26711,82.7,70.8,64.5,83.4,88.8,87.7,79,94.5,101,115.4,105.9,94.7,89.03333333,-1.9,-0.6,4.4,12.2,19.2,23.7,26.4,25.7,21.7,14.6,8.1,1.5,12.91666667,2.2,3.3,4.5,8.4,12.1,14.5,16.8,15.9,12.1,7.8,4.9,2.6,8.758333333,2206,899,11,456,4638,658,818,403,437,232,3253,105,32,4,61,167,23,15,66,58,43,185,46718,46412,13162,42.1,46.1,10.7,6.7,33.9,58.4,92.3,5.3,32.4,897.1,1387.7,1509.9,490.1,24313500
1600000US4879000,"Wichita Falls city, Texas",1.002,South,Continental,140000,31.5,45.5,52.7,67.5,101.6,102.8,49.3,56.2,73.9,79.9,47.5,40.9,62.44166667,12.5,14.8,19.6,24.6,28.6,33,35.9,35.8,31.4,25.4,18.7,12.8,24.425,9.9,17,15.5,20.5,23.9,30.9,39.8,40.7,30.1,20.5,13.6,9.4,22.65,5370,1750,60,1475,10307,1033,3045,1021,1304,759,6851,236,89,14,186,350,46,97,184,210,153,434,50819,41032,43224,69.3,22.7,4.6,19.8,62.2,17,79.2,5.2,4,22335.6,15116.6,9015.1,3969.9,1577050000
1600000US2079000,"Wichita city, Kansas",0.774,Midwest,Temperate,453621,20.4,34.1,66,77.9,123.6,126,97.2,100.4,75,71,45.2,30.4,72.26666667,6,8.6,14.2,19.6,24.4,30.1,33.2,32.5,28.2,21.3,13.6,6.5,19.85,5.6,9.5,10.4,14.3,16.6,24.3,31.2,29.9,23.8,15.6,9.2,5.4,16.31666667,19526,11801,970,9471,31393,4591,25801,5193,8937,3607,24136,962,519,76,863,1220,181,442,673,1008,478,1477,57963,46583,169732,68.5,21.4,7.1,25.2,55.5,18.8,74.3,5.6,12.9,20926,48564.6,18160.8,8403.2,1193750000
1600000US3775000,"Winston-Salem city, North Carolina",1.097,South,Temperate,222938,87.8,81.5,98.9,96.1,103.5,98.1,110.7,101.2,93,81.5,80.7,87.7,93.39166667,9.1,11.5,16.1,21.4,25.3,29.5,31.1,30.1,26.9,21.6,16.1,10.9,20.8,6.9,12.7,12.4,17.2,18.8,22.5,24,21.9,18.6,14.6,10.6,7.4,15.63333333,11157,10224,289,9908,19638,1783,8322,2256,5725,1575,15129,539,296,45,460,625,85,200,367,674,293,1008,53364,37311,106239,61.9,29.5,6.2,29.7,57.6,12.8,70.4,5.3,11.1,59163,25231.4,10168.1,4392.7,840641000
